# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		82217		1001.22188671
1.0		1.0		1.0		-1		82218		1010.35620083
1.0		1.0		1.0		-1		82219		992.312882511
1.0		1.0		1.0		-1		82220		1000.45907808
1.0		1.0		1.0		-1		82221		1007.55603264
1.0		1.0		1.0		-1		82222		995.339341403
1.0		1.0		1.0		-1		82223		1006.92850732
1.0		1.0		1.0		-1		82224		1013.46808086
1.0		1.0		1.0		-1		82225		1008.10657333
1.0		1.0		1.0		-1		82226		1002.57798974
1.0		1.0		1.0		-1		82227		1004.08855422
1.0		1.0		1.0		-1		82228		996.396328294
1.0		1.0		1.0		-1		82229		1004.21816985
1.0		1.0		1.0		-1		82230		1005.11329495
1.0		1.0		1.0		-1		82231		1001.89092101
1.0		1.0		1.0		-1		82232		1009.97245831
1.0		1.0		1.0		-1		82233		996.918892359
1.0		1.0		1.0		-1		82234		998.63013385
1.0		1.0		1.0		-1		82235		1006.33649386
1.0		1.0		1.0		-1		82236		1010.7079585
1.0		1.0		1.0		-1		82237		1021.94722219
1.0		1.0		1.0		-1		82238		1005.92043469
1.0		1.0		1.0		-1		82239		1010.31852925
1.0		1.0		1.0		-1		82240		998.983779016
1.0		1.0		1.0		-1		82241		1022.20932138
1.0		1.0		1.0		-1		82242		999.477971305
1.0		1.0		1.0		-1		82243		1005.9590919
1.0		1.0		1.0		-1		82244		1001.8046908
1.0		1.0		1.0		-1		82245		988.432462119
1.0		1.0		1.0		-1		82246		1004.81555306
1.0		1.0		1.0		-1		82247		995.27738085
1.0		1.0		1.0		-1		82248		1009.1359232
1.0		1.0		1.0		-1		82249		1004.06535847
1.0		1.0		1.0		-1		82250		1008.61361291
1.0		1.0		1.0		-1		82251		1008.46297456
1.0		1.0		1.0		-1		82252		1010.57238522
1.0		1.0		1.0		-1		82253		996.458043188
1.0		1.0		1.0		-1		82254		1007.79789039
1.0		1.0		1.0		-1		82255		1005.17465859
1.0		1.0		1.0		-1		82256		1000.69555261
1.0		1.0		1.0		-1		82257		1005.06713093
1.0		1.0		1.0		-1		82258		1005.08402996
1.0		1.0		1.0		-1		82259		989.23528267
1.0		1.0		1.0		-1		82260		1004.98860762
1.0		1.0		1.0		-1		82261		1002.3650709
1.0		1.0		1.0		-1		82262		1008.23343856
1.0		1.0		1.0		-1		82263		992.582876023
1.0		1.0		1.0		-1		82264		993.71710776
1.0		1.0		1.0		-1		82265		998.331103953
1.0		1.0		1.0		-1		82266		998.958822963
1.0		1.0		1.0		-1		82267		1005.40571819
1.0		1.0		1.0		-1		82268		1007.66909308
1.0		1.0		1.0		-1		82269		1005.88835952
1.0		1.0		1.0		-1		82270		1001.51978615
1.0		1.0		1.0		-1		82271		1003.43095479
1.0		1.0		1.0		-1		82272		1003.64409371
1.0		1.0		1.0		-1		82273		1006.48665106
1.0		1.0		1.0		-1		82274		1001.17891255
1.0		1.0		1.0		-1		82275		1000.37409412
1.0		1.0		1.0		-1		82276		1009.62316154
1.0		1.0		1.0		-1		82277		998.79220754
1.0		1.0		1.0		-1		82278		1004.19770772
1.0		1.0		1.0		-1		82279		1000.23295347
1.0		1.0		1.0		-1		82280		1008.91674001
1.0		1.0		1.0		-1		82281		1003.52276058
1.0		1.0		1.0		-1		82282		1007.02669119
1.0		1.0		1.0		-1		82283		1006.08479756
1.0		1.0		1.0		-1		82284		1007.53753305
1.0		1.0		1.0		-1		82285		1001.20434925
1.0		1.0		1.0		-1		82286		1003.19451622
1.0		1.0		1.0		-1		82287		1007.72604871
1.0		1.0		1.0		-1		82288		1005.78097337
1.0		1.0		1.0		-1		82289		1001.85996102
1.0		1.0		1.0		-1		82290		1008.54989716
1.0		1.0		1.0		-1		82291		1002.71461378
1.0		1.0		1.0		-1		82292		1002.15276208
1.0		1.0		1.0		-1		82293		1006.32834693
1.0		1.0		1.0		-1		82294		998.203035865
1.0		1.0		1.0		-1		82295		997.448952001
1.0		1.0		1.0		-1		82296		999.234523692
1.0		1.0		1.0		-1		82297		1001.9235441
1.0		1.0		1.0		-1		82298		1000.38401614
1.0		1.0		1.0		-1		82299		1002.65655208
1.0		1.0		1.0		-1		82300		1005.61836491
1.0		1.0		1.0		-1		82301		1003.98552022
1.0		1.0		1.0		-1		82302		1003.97070868
1.0		1.0		1.0		-1		82303		1003.9911063
1.0		1.0		1.0		-1		82304		1003.99165048
1.0		1.0		1.0		-1		82305		1003.99650357
1.0		1.0		1.0		-1		82306		1003.98953129
1.0		1.0		1.0		-1		82307		1003.97657582
1.0		1.0		1.0		-1		292200		1020.30316393
1.0		1.0		1.0		-1		292201		929.049552503
1.0		1.0		1.0		-1		292202		1049.0753086
1.0		1.0		1.0		-1		292203		966.828177344
1.0		1.0		1.0		-1		292204		2000.49923034
1.0		1.0		1.0		-1		292205		1125.92710549
1.0		1.0		1.0		-1		292206		942.372791904
1.0		1.0		1.0		-1		292207		1215.44851152
1.0		1.0		1.0		-1		292208		873.952682943
1.0		1.0		1.0		-1		292209		1216.72021396
1.0		1.0		1.0		-1		292210		949.317037593
1.0		1.0		1.0		-1		292211		895.83943812
1.0		1.0		1.0		-1		292212		789.84856086
1.0		1.0		1.0		-1		292213		1031.4777633
1.0		1.0		1.0		-1		292214		1016.47454878
1.0		1.0		1.0		-1		292215		995.618109656
1.0		1.0		1.0		-1		292216		1198.18789157
1.0		1.0		1.0		-1		292217		1008.27389342
1.0		1.0		1.0		-1		292218		1069.66218443
1.0		1.0		1.0		-1		292219		1123.95420598
1.0		1.0		1.0		-1		292220		1119.62547518
1.0		1.0		1.0		-1		292221		1048.98638653
1.0		1.0		1.0		-1		292222		1221.20647018
1.0		1.0		1.0		-1		292223		1049.24781832
1.0		1.0		1.0		-1		292224		1183.89918632
1.0		1.0		1.0		-1		292225		1223.678879
1.0		1.0		1.0		-1		292226		1030.54572289
1.0		1.0		1.0		-1		292227		1076.56637743
1.0		1.0		1.0		-1		292228		1019.4884945
1.0		1.0		1.0		-1		292229		856.084520051
1.0		1.0		1.0		-1		292230		1000.21321738
1.0		1.0		1.0		-1		292231		1048.63502072
1.0		1.0		1.0		-1		292232		1017.47693095
1.0		1.0		1.0		-1		292233		1077.45908511
1.0		1.0		1.0		-1		292234		997.925853573
1.0		1.0		1.0		-1		292235		1118.12341651
1.0		1.0		1.0		-1		292236		838.595810113
1.0		1.0		1.0		-1		292237		973.013967639
1.0		1.0		1.0		-1		292238		930.192641883
1.0		1.0		1.0		-1		292239		1114.00846867
1.0		1.0		1.0		-1		292240		878.787882857
1.0		1.0		1.0		-1		292241		1197.13205114
1.0		1.0		1.0		-1		292242		977.513659426
1.0		1.0		1.0		-1		292243		1016.5175116
1.0		1.0		1.0		-1		292244		996.455835986
1.0		1.0		1.0		-1		292245		1202.79313776
1.0		1.0		1.0		-1		292246		1112.1517493
1.0		1.0		1.0		-1		292247		957.583565465
1.0		1.0		1.0		-1		292248		1192.49938176
1.0		1.0		1.0		-1		292249		1010.31053613
1.0		1.0		1.0		-1		292250		872.213765311
1.0		1.0		1.0		-1		292251		903.187439638
1.0		1.0		1.0		-1		292252		1059.21402749
1.0		1.0		1.0		-1		292253		1038.08650208
1.0		1.0		1.0		-1		292254		940.430925327
1.0		1.0		1.0		-1		292255		937.877290329
1.0		1.0		1.0		-1		292256		941.800847031
1.0		1.0		1.0		-1		292257		1082.291927
1.0		1.0		1.0		-1		292258		938.507304912
1.0		1.0		1.0		-1		292259		1207.88207311
1.0		1.0		1.0		-1		292260		1252.53693491
1.0		1.0		1.0		-1		292261		944.070676505
1.0		1.0		1.0		-1		292262		1006.39455915
1.0		1.0		1.0		-1		292263		1074.33974984
1.0		1.0		1.0		-1		292264		953.518221908
1.0		1.0		1.0		-1		292265		961.347222679
1.0		1.0		1.0		-1		292266		1038.63192342
1.0		1.0		1.0		-1		292267		1102.43157665
1.0		1.0		1.0		-1		292268		896.648748792
1.0		1.0		1.0		-1		292269		1054.95249356
1.0		1.0		1.0		-1		292270		852.905877723
1.0		1.0		1.0		-1		292271		960.611808878
1.0		1.0		1.0		-1		292272		952.410128401
1.0		1.0		1.0		-1		292273		997.651270627
1.0		1.0		1.0		-1		292274		1036.17114728
1.0		1.0		1.0		-1		292275		1448.96225157
1.0		1.0		1.0		-1		292276		930.147905769
1.0		1.0		1.0		-1		292277		1012.78968743
1.0		1.0		1.0		-1		292278		1102.05435298
1.0		1.0		1.0		-1		292279		918.948937609
1.0		1.0		1.0		-1		292280		1026.57302219
1.0		1.0		1.0		-1		292281		962.065787273
1.0		1.0		1.0		-1		292282		1145.66973565
1.0		1.0		1.0		-1		292283		647.619053813
1.0		1.0		1.0		-1		292284		1471.40097309
1.0		1.0		1.0		-1		292285		1009.24696203
1.0		1.0		1.0		-1		292286		1048.99242946
1.0		1.0		1.0		-1		292287		1303.36895438
1.0		1.0		1.0		-1		292288		1087.54428102
1.0		1.0		1.0		-1		292289		973.867496967
1.0		1.0		1.0		-1		292290		1013.99536981
1.0		1.0		1.0		-1		292291		939.725010277
1.0		1.0		1.0		-1		292292		940.569817666
1.0		1.0		1.0		-1		292293		1148.68531563
1.0		1.0		1.0		-1		292294		934.027442635
1.0		1.0		1.0		-1		292295		1084.91690665
1.0		1.0		1.0		-1		292296		1060.68901661
1.0		1.0		1.0		-1		292297		1024.54956528
1.0		1.0		1.0		-1		292298		1037.56113116
1.0		1.0		1.0		-1		292299		848.374978826
1.0		1.0		1.0		-1		292300		1006.23962632
1.0		1.0		1.0		-1		292301		996.027238645
1.0		1.0		1.0		-1		292302		1035.55105211
1.0		1.0		1.0		-1		292600		1006.98937123
1.0		1.0		1.0		-1		315000		1168.03791819
1.0		1.0		1.0		-1		315200		1439.56070617
1.0		1.0		1.0		-1		262000		1062.33342203
1.0		1.0		1.0		-1		263000		1388.57601892

#***************************************************************************
#
# original cross-section: 1157.9678
#     scale variation: +24.4% -18.3%
#     emission scale variation: +13.5% -31.8%
#     central scheme variation: + 0% -24.7%
# PDF variation: +17.6% -17.6%
#
#PDF PDF4LHC15_nnlo_100_pdfas: 1012.21 +5.43% -5.43%
#PDF MMHT2014nlo68clas118: 1007.18 +2.63% -2.22%
#PDF HERAPDF20_NLO_EIG: 1103.28 +1.17% -1.36%
#PDF LUXqed17_plus_PDF4LHC15_nnlo_100: 1003.99 +4.75% -4.75%
#PDF NNPDF31_nnlo_as_0118_mc: 1123.24 +32.3% -32.3%
#PDF CT14nlo: 1005.72 +2.08% -2.74%
#PDF CT14nnlo: 1003.39 +2.5% -2.71%
#PDF PDF4LHC15_nlo_30_pdfas: 1011.36 +4.5% -4.5%
#PDF NNPDF31_nnlo_hessian_pdfas: 1153.57 +18.2% -18.2%
#PDF NNPDF31_nlo_hessian_pdfas: 1123.56 +15.2% -15.2%
#PDF HERAPDF20_NNLO_EIG: 1083.48 +1.08% -1.24%
#PDF NNPDF30_nlo_nf_5_pdfas: 1040.2 +13.8% -13.8%
#PDF PDF4LHC15_nlo_100_pdfas: 1010.92 +19.2% -19.2%
#PDF MMHT2014nnlo68cl: 1027.67 +2.5% -2.9%
#PDF ABMP16als118_5_nnlo: 1024.57 +1.01% -1.01%
#PDF PDF4LHC15_nnlo_30_pdfas: 1012.26 +3.6% -3.6%
# dynamical scheme # 1 : 939.338 +22.5% -17.3% # \sum ET
# dynamical scheme # 2 : 939.338 +22.5% -17.3% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 1151.02 +24.4% -18.4% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 871.528 +21.8% -16.9% # \sqrt{\hat s}
# PDF 263000 : 1388.57601892
#***************************************************************************
